day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;93800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;712.0
-1;93900;BANANAS;4889;1;4888;27;;;4895;28;;;;;4892.0;1057.3672
-1;93900;PEARLS;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;712.0
-1;94000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;714.0
-1;94000;BANANAS;4894;1;4889;21;;;4896;21;;;;;4895.0;1061.0703
-1;94100;BANANAS;4889;27;;;;;4896;27;;;;;4892.5;1059.875
-1;94100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;714.0
-1;94200;BANANAS;4889;11;4888;22;;;4895;23;;;;;4892.0;1051.8281
-1;94200;PEARLS;9998;10;9996;1;9995;22;10004;1;10005;22;;;10001.0;714.0
-1;94300;BANANAS;4888;26;;;;;4893;9;4895;26;;;4890.5;1043.5234
-1;94300;PEARLS;9995;26;;;;;10002;9;10005;26;;;9998.5;714.0
-1;94400;BANANAS;4889;6;4888;27;;;4895;29;;;;;4892.0;1037.125
-1;94400;PEARLS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;714.0
-1;94500;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;714.0
-1;94500;BANANAS;4893;5;4888;20;;;4895;20;;;;;4894.0;1031.5859
-1;94600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;714.0
-1;94600;BANANAS;4887;25;;;;;4894;25;;;;;4890.5;1026.4375
-1;94700;BANANAS;4887;20;;;;;4894;20;;;;;4890.5;1018.4453
-1;94700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;714.0
-1;94800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;714.0
-1;94800;BANANAS;4887;24;;;;;4894;24;;;;;4890.5;1014.0
-1;94900;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;714.0
-1;94900;BANANAS;4887;30;;;;;4894;30;;;;;4890.5;1007.4375
-1;95000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;716.0
-1;95000;BANANAS;4892;1;4888;28;;;4895;28;;;;;4893.5;1018.3125
-1;95100;BANANAS;4888;21;;;;;4889;1;4894;21;;;4888.5;1010.72656
-1;95100;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;716.0
-1;95200;PEARLS;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;718.0
-1;95200;BANANAS;4888;31;;;;;4894;22;;;;;4891.0;1009.6953
-1;95300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;718.0
-1;95300;BANANAS;4888;23;;;;;4894;1;4895;22;;;4891.0;999.8594
-1;95400;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;718.0
-1;95400;BANANAS;4888;31;;;;;4895;31;;;;;4891.5;1010.0078
-1;95500;BANANAS;4890;2;4889;28;;;4895;1;4896;27;;;4892.5;1008.8047
-1;95500;PEARLS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;718.0
-1;95600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;718.0
-1;95600;BANANAS;4890;23;;;;;4891;8;4897;23;;;4890.5;1016.5
-1;95700;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;718.0
-1;95700;BANANAS;4891;2;4890;24;;;4897;26;;;;;4894.0;1007.2656
-1;95800;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;720.0
-1;95800;BANANAS;4891;2;4890;26;;;4897;28;;;;;4894.0;1004.75
-1;95900;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;722.0
-1;95900;BANANAS;4890;25;;;;;4897;25;;;;;4893.5;994.9453
-1;96000;BANANAS;4891;2;4890;28;;;4897;30;;;;;4894.0;1006.14844
-1;96000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;724.0
-1;96100;PEARLS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;724.0
-1;96100;BANANAS;4891;22;;;;;4892;4;4896;4;4897;2;4891.5;1023.46094
-1;96200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;724.0
-1;96200;BANANAS;4891;22;;;;;4898;22;;;;;4894.5;1021.9531
-1;96300;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;724.0
-1;96300;BANANAS;4896;1;4891;22;;;4898;22;;;;;4897.0;1026.9609
-1;96400;BANANAS;4891;32;;;;;4898;32;;;;;4894.5;987.7656
-1;96400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;726.0
-1;96500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;726.0
-1;96500;BANANAS;4892;5;4891;30;;;4893;4;4898;30;;;4892.5;999.2422
-1;96600;PEARLS;10002;1;9998;5;9995;20;10005;20;;;;;10003.5;726.0
-1;96600;BANANAS;4892;4;4891;20;;;4898;20;;;;;4895.0;1038.7109
-1;96700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;728.0
-1;96700;BANANAS;4891;24;;;;;4898;24;;;;;4894.5;1041.3438
-1;96800;BANANAS;4891;26;;;;;4898;26;;;;;4894.5;1034.4922
-1;96800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;728.0
-1;96900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;728.0
-1;96900;BANANAS;4897;1;4892;28;;;4898;28;;;;;4897.5;1032.3047
-1;97000;PEARLS;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;728.0
-1;97000;BANANAS;4892;27;;;;;4898;22;;;;;4895.0;993.375
-1;97100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;728.0
-1;97100;BANANAS;4892;32;;;;;4898;2;4899;30;;;4895.0;1000.2422
-1;97200;BANANAS;4892;22;;;;;4897;8;4898;2;4899;20;4894.5;1002.85156
-1;97200;PEARLS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;728.0
-1;97300;PEARLS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;728.0
-1;97300;BANANAS;4893;1;4892;28;;;4899;28;;;;;4896.0;998.9844
-1;97400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;728.0
-1;97400;BANANAS;4892;23;;;;;4899;23;;;;;4895.5;1002.75
-1;97500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;728.0
-1;97500;BANANAS;4892;24;;;;;4899;24;;;;;4895.5;1005.2344
-1;97600;BANANAS;4892;26;;;;;4899;26;;;;;4895.5;999.2344
-1;97600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;728.0
-1;97700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;728.0
-1;97700;BANANAS;4892;27;;;;;4899;27;;;;;4895.5;996.375
-1;97800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;728.0
-1;97800;BANANAS;4892;24;;;;;4899;24;;;;;4895.5;1001.28906
-1;97900;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;728.0
-1;97900;BANANAS;4893;31;;;;;4899;28;;;;;4896.0;998.3047
-1;98000;BANANAS;4892;22;;;;;4899;22;;;;;4895.5;993.6172
-1;98000;PEARLS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;728.0
-1;98100;PEARLS;9998;2;9996;2;9995;28;10004;2;10005;28;;;10001.0;730.0
-1;98100;BANANAS;4893;2;4892;30;;;4898;2;4899;28;;;4895.5;1003.25
-1;98200;PEARLS;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;730.0
-1;98200;BANANAS;4892;1;4891;20;;;4898;21;;;;;4895.0;1003.0469
-1;98300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;740.0
-1;98300;BANANAS;4891;28;;;;;4898;28;;;;;4894.5;1002.5547
-1;98400;BANANAS;4892;6;4891;23;;;4898;23;;;;;4895.0;1015.375
-1;98400;PEARLS;9998;6;9995;23;;;10005;23;;;;;10001.5;740.0
-1;98500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;740.0
-1;98500;BANANAS;4891;27;;;;;4892;2;4897;27;;;4891.5;1010.875
-1;98600;PEARLS;10002;4;9996;2;9995;29;10004;2;10005;29;;;10003.0;740.0
-1;98600;BANANAS;4891;31;;;;;4897;31;;;;;4894.0;1056.5625
-1;98700;BANANAS;4890;27;;;;;4897;27;;;;;4893.5;1046.5234
-1;98700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;748.0
-1;98800;BANANAS;4893;4;4890;21;;;4896;1;4897;20;;;4894.5;1052.3281
-1;98800;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;748.0
-1;98900;BANANAS;4890;25;;;;;4897;25;;;;;4893.5;1043.1797
-1;98900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;750.0
-1;99000;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;750.0
-1;99000;BANANAS;4890;24;;;;;4897;24;;;;;4893.5;1031.2812
-1;99100;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;750.0
-1;99100;BANANAS;4891;7;4890;26;;;4897;28;;;;;4894.0;1031.9688
-1;99200;BANANAS;4891;1;4890;23;;;4897;24;;;;;4894.0;1033.0312
-1;99200;PEARLS;9996;1;9995;23;;;9998;3;10004;1;10005;23;9997.0;750.0
-1;99300;PEARLS;9995;27;;;;;10002;8;10005;27;;;9998.5;756.0
-1;99300;BANANAS;4890;27;;;;;4894;8;4896;27;;;4892.0;1047.3906
-1;99400;PEARLS;9995;27;;;;;9998;5;10005;27;;;9996.5;756.0
-1;99400;BANANAS;4895;1;4889;27;;;4896;27;;;;;4895.5;1049.5781
-1;99500;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;764.0
-1;99500;BANANAS;4890;1;4889;22;;;4896;23;;;;;4893.0;1006.33594
-1;99600;BANANAS;4890;6;4889;28;;;4896;28;;;;;4893.0;1003.7969
-1;99600;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;764.0
-1;99700;PEARLS;10002;1;9998;1;9996;1;10004;1;10005;28;;;10003.0;764.0
-1;99700;BANANAS;4890;2;4889;28;;;4896;29;;;;;4893.0;1000.2969
-1;99800;PEARLS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;766.0
-1;99800;BANANAS;4891;3;4890;26;;;4896;1;4897;25;;;4893.5;1004.3203
-1;99900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;766.0
-1;99900;BANANAS;4890;26;;;;;4896;26;;;;;4893.0;1000.10156
-1;100000;BANANAS;4893;5;4892;3;4891;22;4897;22;;;;;4895.0;995.5625
-1;100000;PEARLS;9998;3;9995;22;;;10005;22;;;;;10001.5;766.0
-1;100100;BANANAS;4891;26;;;;;4892;1;4898;26;;;4891.5;992.83594
-1;100100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;766.0
-1;100200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;766.0
-1;100200;BANANAS;4891;30;;;;;4898;30;;;;;4894.5;1042.0781
-1;100300;BANANAS;4892;28;;;;;4898;2;4899;26;;;4895.0;1038.6562
-1;100300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;766.0
-1;100400;BANANAS;4893;1;4892;24;;;4899;25;;;;;4896.0;1040.4297
-1;100400;PEARLS;9996;1;9995;24;;;9998;9;10004;1;10005;24;9997.0;766.0
-1;100500;BANANAS;4892;27;;;;;4899;27;;;;;4895.5;1025.0781
-1;100500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;768.0
-1;100600;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;768.0
-1;100600;BANANAS;4897;1;4892;23;;;4898;2;4899;21;;;4897.5;1026.5547
-1;100700;BANANAS;4892;30;;;;;4899;30;;;;;4895.5;994.6875
-1;100700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;768.0
-1;100800;BANANAS;4893;1;4892;22;;;4895;2;4897;2;4899;23;4894.0;986.66406
-1;100800;PEARLS;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;768.0
-1;100900;BANANAS;4893;24;;;;;4898;1;4900;24;;;4895.5;974.5547
-1;100900;PEARLS;9995;24;;;;;10002;1;10005;24;;;9998.5;768.0
-1;101000;PEARLS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;768.0
-1;101000;BANANAS;4894;6;4893;22;;;4900;22;;;;;4897.0;984.7031
-1;101100;BANANAS;4899;1;4893;27;;;4900;27;;;;;4899.5;989.39844
-1;101100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;768.0
-1;101200;BANANAS;4894;28;;;;;4900;28;;;;;4897.0;943.6328
-1;101200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;768.0
-1;101300;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;941.97656
-1;101300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;768.0
-1;101400;PEARLS;9995;21;;;;;9998;2;10005;21;;;9996.5;768.0
-1;101400;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;942.89844
-1;101500;BANANAS;4896;10;4895;21;;;4901;1;4902;20;;;4898.5;950.6953
-1;101500;PEARLS;9998;10;9996;1;9995;20;10004;1;10005;20;;;10001.0;768.0
-1;101600;BANANAS;4895;24;;;;;4900;4;4902;24;;;4897.5;575.40625
-1;101600;PEARLS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;768.0
-1;101700;BANANAS;4895;26;;;;;4896;1;4901;1;4902;26;4895.5;-373.1875
-1;101700;PEARLS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;768.0
-1;101800;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;770.0
-1;101800;BANANAS;4895;31;;;;;4900;1;4901;2;4902;29;4897.5;-543.0781
-1;101900;BANANAS;4895;25;;;;;4902;25;;;;;4898.5;-540.96875
-1;101900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;770.0
-1;102000;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;-541.8203
-1;102000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;770.0
-1;102100;BANANAS;4895;29;;;;;4900;10;4901;2;4902;27;4897.5;-538.02344
-1;102100;PEARLS;9996;2;9995;27;;;10000;4;10002;10;10004;2;9998.0;770.0
-1;102200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;770.0
-1;102200;BANANAS;4895;26;;;;;4901;26;;;;;4898.0;-543.9844
-1;102300;BANANAS;4896;5;4895;28;;;4901;28;;;;;4898.5;-562.1406
-1;102300;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;770.0
-1;102400;BANANAS;4895;28;;;;;4901;28;;;;;4898.0;-564.3203
-1;102400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;770.0
-1;102500;BANANAS;4895;27;;;;;4902;27;;;;;4898.5;-560.375
-1;102500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;770.0
-1;102600;PEARLS;9998;1;9995;28;;;10005;28;;;;;10001.5;770.0
-1;102600;BANANAS;4896;2;4895;28;;;4902;28;;;;;4899.0;-547.5781
-1;102700;BANANAS;4896;1;4895;21;;;4902;21;;;;;4899.0;-556.9219
-1;102700;PEARLS;9998;1;9995;21;;;10005;21;;;;;10001.5;770.0
-1;102800;BANANAS;4895;27;;;;;4898;3;4902;27;;;4896.5;-565.09375
-1;102800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;770.0
-1;102900;BANANAS;4895;25;;;;;4900;4;4902;25;;;4897.5;-576.4297
-1;102900;PEARLS;9996;1;9995;24;;;10002;5;10004;1;10005;24;9999.0;770.0
-1;103000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;770.0
-1;103000;BANANAS;4898;2;4895;27;;;4902;27;;;;;4900.0;-563.5781
-1;103100;PEARLS;9996;1;9995;21;;;10000;6;10004;1;10005;21;9998.0;770.0
-1;103100;BANANAS;4895;22;;;;;4901;1;4902;21;;;4898.0;-567.4531
-1;103200;BANANAS;4894;30;;;;;4901;30;;;;;4897.5;-554.9531
-1;103200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;770.0
-1;103300;BANANAS;4895;1;4894;21;;;4901;22;;;;;4898.0;-537.65625
-1;103300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;770.0
-1;103400;BANANAS;4894;27;;;;;4901;27;;;;;4897.5;-533.8047
-1;103400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;770.0
-1;103500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;770.0
-1;103500;BANANAS;4894;27;;;;;4900;27;;;;;4897.0;-529.34375
-1;103600;PEARLS;9996;1;9995;26;;;9998;4;10002;7;10004;1;9997.0;770.0
-1;103600;BANANAS;4893;27;;;;;4898;7;4900;27;;;4895.5;-524.53906
-1;103700;BANANAS;4894;30;;;;;4899;8;4901;30;;;4896.5;-522.65625
-1;103700;PEARLS;9995;30;;;;;9998;1;10002;8;10005;30;9996.5;770.0
-1;103800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;770.0
-1;103800;BANANAS;4894;32;;;;;4901;32;;;;;4897.5;-522.5625
-1;103900;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;770.0
-1;103900;BANANAS;4895;5;4894;27;;;4901;28;;;;;4898.0;-534.0469
-1;104000;PEARLS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;770.0
-1;104000;BANANAS;4895;22;;;;;4901;1;4902;21;;;4898.0;-527.0625
-1;104100;BANANAS;4895;31;;;;;4902;31;;;;;4898.5;-517.5547
-1;104100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;770.0
-1;104200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;770.0
-1;104200;BANANAS;4896;2;4895;29;;;4902;31;;;;;4899.0;-507.42188
-1;104300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;770.0
-1;104300;BANANAS;4896;21;;;;;4902;1;4903;20;;;4899.0;-505.7578
-1;104400;PEARLS;9996;1;9995;23;;;10000;6;10002;2;10004;1;9998.0;770.0
-1;104400;BANANAS;4896;24;;;;;4901;2;4903;24;;;4898.5;-490.67188
-1;104500;BANANAS;4896;31;;;;;4897;5;4902;2;4903;29;4896.5;-495.92188
-1;104500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;770.0
-1;104600;BANANAS;4896;26;;;;;4902;1;4903;25;;;4899.0;-487.0078
-1;104600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;770.0
-1;104700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;770.0
-1;104700;BANANAS;4896;30;;;;;4903;30;;;;;4899.5;-480.65625
-1;104800;PEARLS;9998;4;9995;21;;;10005;21;;;;;10001.5;770.0
-1;104800;BANANAS;4897;6;4896;21;;;4903;21;;;;;4900.0;-472.14062
-1;104900;PEARLS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;770.0
-1;104900;BANANAS;4897;6;4896;23;;;4903;24;;;;;4900.0;-471.70312
-1;105000;BANANAS;4897;21;;;;;4904;21;;;;;4900.5;-463.2578
-1;105000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;770.0
-1;105100;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;770.0
-1;105100;BANANAS;4897;22;;;;;4904;22;;;;;4900.5;-460.5547
-1;105200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;772.0
-1;105200;BANANAS;4898;2;4897;28;;;4904;30;;;;;4901.0;-465.10938
-1;105300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;772.0
-1;105300;BANANAS;4898;1;4897;30;;;4904;31;;;;;4901.0;-473.54688
-1;105400;BANANAS;4900;6;4897;23;;;4904;23;;;;;4902.0;-482.875
-1;105400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;772.0
-1;105500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;772.0
-1;105500;BANANAS;4897;29;;;;;4898;1;4900;5;4904;29;4897.5;-477.84375
-1;105600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;772.0
-1;105600;BANANAS;4897;28;;;;;4904;28;;;;;4900.5;-480.07812
-1;105700;PEARLS;9995;29;;;;;10002;2;10005;29;;;9998.5;772.0
-1;105700;BANANAS;4897;29;;;;;4902;2;4903;29;;;4899.5;-470.0
-1;105800;BANANAS;4897;32;;;;;4903;32;;;;;4900.0;-472.58594
-1;105800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;772.0
-1;105900;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;772.0
-1;105900;BANANAS;4896;23;;;;;4903;23;;;;;4899.5;-472.0547
-1;106000;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;774.0
-1;106000;BANANAS;4902;1;4898;5;4897;28;4904;28;;;;;4903.0;-469.1875
-1;106100;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;774.0
-1;106100;BANANAS;4897;25;;;;;4902;8;4903;1;4904;24;4899.5;-476.29688
-1;106200;BANANAS;4897;29;;;;;4904;29;;;;;4900.5;-485.40625
-1;106200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;774.0
-1;106300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;774.0
-1;106300;BANANAS;4897;25;;;;;4898;1;4900;5;4904;25;4897.5;-473.6953
-1;106400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;774.0
-1;106400;BANANAS;4898;26;;;;;4904;27;;;;;4901.0;-475.9375
-1;106500;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;774.0
-1;106500;BANANAS;4898;8;4897;25;;;4904;25;;;;;4901.0;-472.42188
-1;106600;BANANAS;4897;30;;;;;4902;2;4904;30;;;4899.5;-475.6875
-1;106600;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;774.0
-1;106700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;774.0
-1;106700;BANANAS;4898;31;;;;;4905;31;;;;;4901.5;-472.15625
-1;106800;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;774.0
-1;106800;BANANAS;4899;6;4898;27;;;4904;2;4905;25;;;4901.5;-473.3828
-1;106900;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;774.0
-1;106900;BANANAS;4899;7;4898;23;;;4905;23;;;;;4902.0;-485.95312
-1;107000;BANANAS;4899;1;4898;30;;;4904;1;4905;29;;;4901.5;-492.20312
-1;107000;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;774.0
-1;107100;PEARLS;10002;4;9998;1;9996;1;10004;1;10005;26;;;10003.0;774.0
-1;107100;BANANAS;4899;1;4898;27;;;4905;27;;;;;4902.0;-481.23438
-1;107200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;782.0
-1;107200;BANANAS;4899;2;4898;21;;;4905;23;;;;;4902.0;-494.04688
-1;107300;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;782.0
-1;107300;BANANAS;4903;5;4899;23;;;4904;1;4905;1;4906;22;4903.5;-478.96875
-1;107400;BANANAS;4899;29;;;;;4906;29;;;;;4902.5;-470.72656
-1;107400;PEARLS;10002;10;9995;29;;;10005;29;;;;;10003.5;782.0
-1;107500;BANANAS;4899;27;;;;;4905;2;4906;25;;;4902.0;-465.34375
-1;107500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;802.0
-1;107600;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;802.0
-1;107600;BANANAS;4898;25;;;;;4899;1;4903;3;4905;25;4898.5;-465.0
-1;107700;BANANAS;4898;21;;;;;4905;21;;;;;4901.5;-468.75
-1;107700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;802.0
-1;107800;BANANAS;4898;31;;;;;4905;31;;;;;4901.5;-470.42188
-1;107800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;802.0
-1;107900;PEARLS;9995;25;;;;;10002;1;10005;25;;;9998.5;802.0
-1;107900;BANANAS;4898;25;;;;;4905;25;;;;;4901.5;-470.82812
-1;108000;PEARLS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;802.0
-1;108000;BANANAS;4899;10;4898;21;;;4905;23;;;;;4902.0;-470.26562
-1;108100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;802.0
-1;108100;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;-466.89844
-1;108200;BANANAS;4899;25;;;;;4906;25;;;;;4902.5;-470.23438
-1;108200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;802.0
-1;108300;PEARLS;10002;9;9998;7;9995;27;10005;27;;;;;10003.5;802.0
-1;108300;BANANAS;4900;6;4899;27;;;4906;27;;;;;4903.0;-463.8047
-1;108400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;820.0
-1;108400;BANANAS;4900;9;4899;20;;;4906;20;;;;;4903.0;-476.95312
-1;108500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;820.0
-1;108500;BANANAS;4899;30;;;;;4906;30;;;;;4902.5;-466.5703
-1;108600;BANANAS;4899;31;;;;;4900;1;4905;1;4906;30;4899.5;-461.71875
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;820.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;822.0
-1;108700;BANANAS;4899;27;;;;;4905;2;4906;25;;;4902.0;-474.92188
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;822.0
-1;108800;BANANAS;4904;1;4899;26;;;4905;2;4906;24;;;4904.5;-477.42188
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;822.0
-1;108900;BANANAS;4900;23;;;;;4904;1;4906;23;;;4902.0;-469.58594
-1;109000;BANANAS;4900;3;4899;23;;;4906;24;;;;;4903.0;-475.47656
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;822.0
-1;109100;BANANAS;4899;22;;;;;4904;10;4906;22;;;4901.5;-481.625
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;822.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;822.0
-1;109200;BANANAS;4903;3;4899;25;;;4906;25;;;;;4904.5;-482.1953
-1;109300;BANANAS;4899;6;4898;25;;;4905;25;;;;;4902.0;-482.16406
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;822.0
-1;109400;BANANAS;4898;24;;;;;4901;4;4903;9;4905;25;4899.5;-493.9375
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;824.0
-1;109500;BANANAS;4903;10;4899;5;4898;30;4905;30;;;;;4904.0;-486.3125
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;824.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;824.0
-1;109600;BANANAS;4899;4;4898;21;;;4905;21;;;;;4902.0;-488.91406
