day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;110600;BANANAS;4929;27;;;;;4935;27;;;;;4932.0;1210.9004
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;843.0
-1;110700;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1207.9453
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;843.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;845.0
-1;110800;BANANAS;4932;4;4929;24;;;4935;2;4936;22;;;4933.5;1211.7441
-1;110900;BANANAS;4928;26;;;;;4933;2;4935;26;;;4930.5;1210.748
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;845.0
-1;111000;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1211.5352
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;845.0
-1;111100;BANANAS;4928;20;;;;;4930;5;4935;21;;;4929.0;1210.0938
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;845.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;845.0
-1;111200;BANANAS;4933;1;4929;6;4928;21;4934;1;4935;20;;;4933.5;1205.8477
-1;111300;BANANAS;4928;30;;;;;4929;1;4933;4;4935;30;4928.5;1209.5293
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;845.0
-1;111400;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;1210.625
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;845.0
-1;111500;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;1212.9609
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;845.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;851.0
-1;111600;BANANAS;4928;25;;;;;4933;1;4935;25;;;4930.5;1212.7109
-1;111700;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;1214.6797
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;851.0
-1;111800;BANANAS;4930;2;4929;23;;;4936;25;;;;;4933.0;1220.4961
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;851.0
-1;111900;BANANAS;4930;24;;;;;4936;24;;;;;4933.0;1222.1191
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;851.0
-1;112000;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;1222.8711
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;851.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;851.0
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;1220.1367
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1221.4297
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;851.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;1218.6289
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;851.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;851.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;1216.9609
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;851.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;1215.7012
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;851.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1215.8047
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;1213.2617
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;851.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;851.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;1214.4824
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;851.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;1211.709
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;851.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1214.9082
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;1215.252
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;851.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;851.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1214.9785
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;851.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;1215.0684
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;851.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1214.5273
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;851.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;1214.791
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;1215.2031
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;851.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;851.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;1215.6133
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;851.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1217.4316
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;851.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;1213.2441
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1210.2793
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;851.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;851.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;1213.084
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;851.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;1215.1533
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;851.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;1213.9297
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1231.2871
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;851.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;851.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;1233.25
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;873.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;1237.9043
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;873.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;1236.4727
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;1237.5527
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;873.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;873.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;1239.7891
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;873.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;1242.8496
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;873.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;1243.1602
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;1242.5137
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;873.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;873.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;1239.1055
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;895.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;1242.9863
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;895.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;1242.7402
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;1245.8535
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;895.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;895.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;1243.3828
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;895.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;1247.2051
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;895.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;1246.8359
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;1245.3281
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;895.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;895.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;1246.0918
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;895.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;1249.459
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;895.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;1248.6875
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;1245.8242
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;907.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;1245.7227
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;913.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;913.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;1246.0312
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;1238.832
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;913.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;1238.0039
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;913.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;917.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1262.6582
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;917.0
-1;117000;BANANAS;4926;21;;;;;4932;21;;;;;4929.0;1261.9863
-1;117100;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;917.0
-1;117100;BANANAS;4925;24;;;;;4926;5;4930;4;4932;26;4925.5;1261.8477
-1;117200;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;1278.4414
-1;117200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;917.0
-1;117300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;917.0
-1;117300;BANANAS;4931;1;4925;29;;;4932;29;;;;;4931.5;1276.2656
-1;117400;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;917.0
-1;117400;BANANAS;4926;2;4925;30;;;4932;32;;;;;4929.0;1277.7383
-1;117500;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;917.0
-1;117500;BANANAS;4926;1;4925;22;;;4930;10;4932;23;;;4928.0;1278.6602
-1;117600;BANANAS;4926;5;4925;22;;;4932;23;;;;;4929.0;1277.541
-1;117600;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;917.0
-1;117700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;917.0
-1;117700;BANANAS;4925;24;;;;;4931;24;;;;;4928.0;1300.8047
-1;117800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;917.0
-1;117800;BANANAS;4925;26;;;;;4930;5;4931;1;4932;25;4927.5;1301.9766
-1;117900;BANANAS;4925;31;;;;;4932;31;;;;;4928.5;1308.7422
-1;117900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;917.0
-1;118000;BANANAS;4930;1;4925;30;;;4931;1;4932;29;;;4930.5;1306.6406
-1;118000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;917.0
-1;118100;BANANAS;4926;4;4925;20;;;4932;20;;;;;4929.0;1311.3281
-1;118100;PEARLS;10002;1;9998;4;9995;20;10005;20;;;;;10003.5;917.0
-1;118200;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;921.0
-1;118200;BANANAS;4925;1;4924;25;;;4929;7;4931;26;;;4927.0;1304.1875
-1;118300;BANANAS;4925;23;;;;;4930;3;4932;23;;;4927.5;1311.7812
-1;118300;PEARLS;10002;2;9995;23;;;10005;23;;;;;10003.5;925.0
-1;118400;BANANAS;4925;28;;;;;4931;28;;;;;4928.0;1308.8281
-1;118400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;929.0
-1;118500;BANANAS;4926;10;4925;28;;;4931;28;;;;;4928.5;1308.7031
-1;118500;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;929.0
-1;118600;PEARLS;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;929.0
-1;118600;BANANAS;4924;30;;;;;4925;6;4931;30;;;4924.5;1303.2891
-1;118700;BANANAS;4925;29;;;;;4931;2;4932;27;;;4928.0;1329.0703
-1;118700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;929.0
-1;118800;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;1330.8438
-1;118800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;929.0
-1;118900;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;1348.0938
-1;118900;PEARLS;10002;3;9996;1;9995;27;10004;1;10005;27;;;10003.0;929.0
-1;119000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;929.0
-1;119000;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;1344.2266
-1;119100;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;1347.6094
-1;119100;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;944.0
-1;119200;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1350.9531
-1;119200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;946.0
-1;119300;BANANAS;4925;23;;;;;4932;23;;;;;4928.5;1365.3477
-1;119300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;950.0
-1;119400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;950.0
-1;119400;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1363.7266
-1;119500;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1362.375
-1;119500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;950.0
-1;119600;BANANAS;4925;25;;;;;4932;25;;;;;4928.5;1367.4883
-1;119600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;950.0
-1;119700;BANANAS;4926;25;;;;;4932;2;4933;23;;;4929.0;1368.4883
-1;119700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;950.0
-1;119800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;950.0
-1;119800;BANANAS;4925;26;;;;;4926;1;4932;26;;;4925.5;1365.7578
-1;119900;BANANAS;4926;2;4925;23;;;4930;8;4932;25;;;4928.0;1369.8633
-1;119900;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;950.0
-1;120000;BANANAS;4925;28;;;;;4931;1;4932;27;;;4928.0;1363.2695
-1;120000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;950.0
-1;120100;BANANAS;4925;22;;;;;4931;2;4932;20;;;4928.0;1376.4492
-1;120100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;950.0
-1;120200;PEARLS;10002;4;9995;23;;;10005;23;;;;;10003.5;950.0
-1;120200;BANANAS;4925;22;;;;;4932;23;;;;;4928.5;1376.5205
-1;120300;BANANAS;4925;28;;;;;4930;1;4932;28;;;4927.5;1377.6133
-1;120300;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;958.0
-1;120400;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;1377.5693
-1;120400;PEARLS;9998;5;9995;28;;;10005;28;;;;;10001.5;958.0
-1;120500;BANANAS;4925;29;;;;;4932;29;;;;;4928.5;1376.2295
-1;120500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;958.0
-1;120600;PEARLS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;958.0
-1;120600;BANANAS;4926;10;4925;27;;;4932;27;;;;;4929.0;1376.709
-1;120700;BANANAS;4926;21;;;;;4932;1;4933;20;;;4929.0;1378.4453
-1;120700;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;958.0
-1;120800;BANANAS;4926;28;;;;;4932;28;;;;;4929.0;1377.9307
-1;120800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;958.0
-1;120900;BANANAS;4926;24;;;;;4930;2;4932;24;;;4928.0;1378.0
-1;120900;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;958.0
-1;121000;BANANAS;4925;26;;;;;4932;26;;;;;4928.5;1377.4014
-1;121000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;960.0
-1;121100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;962.0
-1;121100;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;1378.7466
-1;121200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;962.0
-1;121200;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1378.1338
-1;121300;BANANAS;4925;27;;;;;4926;1;4932;27;;;4925.5;1378.606
-1;121300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;962.0
-1;121400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;962.0
-1;121400;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;1383.0391
-1;121500;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;962.0
-1;121500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1382.2637
-1;121600;PEARLS;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;962.0
-1;121600;BANANAS;4929;3;4926;31;;;4931;2;4932;2;4933;29;4930.0;1382.5293
-1;121700;BANANAS;4931;1;4926;26;;;4932;1;4933;25;;;4931.5;1386.0
-1;121700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;962.0
-1;121800;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;962.0
-1;121800;BANANAS;4926;27;;;;;4931;6;4933;27;;;4928.5;1387.9077
-1;121900;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;964.0
-1;121900;BANANAS;4926;22;;;;;4933;22;;;;;4929.5;1390.0
-1;122000;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;966.0
-1;122000;BANANAS;4927;1;4926;30;;;4931;1;4933;31;;;4929.0;1390.0
-1;122100;BANANAS;4928;9;4927;23;;;4934;23;;;;;4931.0;1398.6406
-1;122100;PEARLS;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;966.0
-1;122200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;966.0
-1;122200;BANANAS;4927;28;;;;;4930;1;4934;28;;;4928.5;1395.8438
-1;122300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;968.0
-1;122300;BANANAS;4927;24;;;;;4934;24;;;;;4930.5;1396.7188
-1;122400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;968.0
-1;122400;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;1379.6953
-1;122500;PEARLS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;968.0
-1;122500;BANANAS;4932;4;4929;23;;;4934;6;4936;23;;;4933.0;1372.6172
-1;122600;BANANAS;4934;1;4930;4;4929;24;4936;24;;;;;4935.0;1373.0859
-1;122600;PEARLS;9998;4;9996;1;9995;23;10004;1;10005;23;;;10001.0;970.0
-1;122700;PEARLS;10002;5;9995;21;;;10005;21;;;;;10003.5;970.0
-1;122700;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;1377.375
-1;122800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;970.0
-1;122800;BANANAS;4929;32;;;;;4930;1;4936;32;;;4929.5;1373.3906
-1;122900;PEARLS;9995;23;;;;;10002;4;10005;23;;;9998.5;970.0
-1;122900;BANANAS;4930;23;;;;;4935;4;4937;23;;;4932.5;1367.7969
-1;123000;BANANAS;4930;27;;;;;4937;27;;;;;4933.5;1362.75
-1;123000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;970.0
-1;123100;PEARLS;10002;1;10000;3;9995;21;10005;21;;;;;10003.5;970.0
-1;123100;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;1362.4922
-1;123200;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;970.0
-1;123200;BANANAS;4930;25;;;;;4937;26;;;;;4933.5;1361.9531
-1;123300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;970.0
-1;123300;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;1361.1797
-1;123400;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;1366.6875
-1;123400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;970.0
-1;123500;PEARLS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;970.0
-1;123500;BANANAS;4930;8;4929;21;;;4936;23;;;;;4933.0;1373.0469
-1;123600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;970.0
-1;123600;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;1382.9922
-1;123700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;970.0
-1;123700;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;1386.4844
-1;123800;BANANAS;4929;31;;;;;4936;31;;;;;4932.5;1379.4375
-1;123800;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;972.0
-1;123900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;972.0
-1;123900;BANANAS;4934;7;4930;1;4929;27;4936;27;;;;;4935.0;1378.5703
-1;124000;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;972.0
-1;124000;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;1393.0156
-1;124100;PEARLS;9995;28;;;;;9998;3;10005;28;;;9996.5;974.0
-1;124100;BANANAS;4928;28;;;;;4935;28;;;;;4931.5;1399.3906
-1;124200;BANANAS;4928;32;;;;;4934;2;4935;30;;;4931.0;1414.1641
-1;124200;PEARLS;9996;2;9995;30;;;9998;5;10004;2;10005;30;9997.0;974.0
-1;124300;PEARLS;9998;9;9995;23;;;10005;23;;;;;10001.5;974.0
-1;124300;BANANAS;4933;1;4929;9;4928;23;4935;23;;;;;4934.0;1412.6875
-1;124400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;974.0
-1;124400;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;1404.9531
-1;124500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;974.0
-1;124500;BANANAS;4928;23;;;;;4934;2;4935;21;;;4931.0;1412.6016
-1;124600;BANANAS;4927;30;;;;;4934;30;;;;;4930.5;1419.625
-1;124600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;974.0
-1;124700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;974.0
-1;124700;BANANAS;4928;2;4927;30;;;4934;32;;;;;4931.0;1421.3203
-1;124800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;974.0
-1;124800;BANANAS;4927;28;;;;;4934;28;;;;;4930.5;1417.7891
-1;124900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;974.0
-1;124900;BANANAS;4928;23;;;;;4934;1;4935;22;;;4931.0;1414.9062
-1;125000;BANANAS;4928;27;;;;;4935;27;;;;;4931.5;1415.0625
-1;125000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;974.0
-1;125100;PEARLS;9996;1;9995;25;;;9998;5;10004;1;10005;25;9997.0;974.0
-1;125100;BANANAS;4933;1;4928;26;;;4935;26;;;;;4934.0;1410.2188
-1;125200;PEARLS;9998;6;9996;2;9995;22;10004;2;10005;22;;;10001.0;974.0
-1;125200;BANANAS;4933;1;4929;6;4928;24;4934;2;4935;22;;;4933.5;1412.1719
-1;125300;BANANAS;4929;6;4928;25;;;4935;25;;;;;4932.0;1410.2578
-1;125300;PEARLS;9998;6;9995;25;;;10005;25;;;;;10001.5;974.0
-1;125400;BANANAS;4929;2;4928;24;;;4935;26;;;;;4932.0;1398.5859
-1;125400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;974.0
-1;125500;BANANAS;4928;26;;;;;4935;26;;;;;4931.5;1402.0078
-1;125500;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;974.0
-1;125600;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;974.0
-1;125600;BANANAS;4933;10;4928;31;;;4935;31;;;;;4934.0;1404.8359
-1;125700;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;974.0
-1;125700;BANANAS;4929;4;4928;24;;;4935;26;;;;;4932.0;1397.0781
-1;125800;BANANAS;4929;1;4928;24;;;4933;1;4935;25;;;4931.0;1399.6641
-1;125800;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;974.0
-1;125900;PEARLS;10000;2;9996;1;9995;21;10004;1;10005;21;;;10002.0;974.0
-1;125900;BANANAS;4933;1;4929;1;4928;21;4935;22;;;;;4934.0;1399.5781
-1;126000;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;974.0
-1;126000;BANANAS;4928;22;;;;;4934;2;4935;20;;;4931.0;1411.5781
-1;126100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;974.0
-1;126100;BANANAS;4928;31;;;;;4934;31;;;;;4931.0;1416.4609
-1;126200;BANANAS;4929;3;4928;29;;;4934;29;;;;;4931.5;1416.375
-1;126200;PEARLS;9998;4;9996;2;9995;27;10004;2;10005;27;;;10001.0;974.0
-1;126300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;974.0
-1;126300;BANANAS;4928;23;;;;;4934;1;4935;22;;;4931.0;1413.8438
