day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;103900;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;1157.0
-1;103900;BANANAS;4932;5;4931;27;;;4938;28;;;;;4935.0;989.2969
-1;104000;PEARLS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;1157.0
-1;104000;BANANAS;4931;22;;;;;4938;22;;;;;4934.5;982.66406
-1;104100;BANANAS;4931;1;4930;30;;;4937;31;;;;;4934.0;973.625
-1;104100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1157.0
-1;104200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1157.0
-1;104200;BANANAS;4930;31;;;;;4937;31;;;;;4933.5;964.0
-1;104300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1157.0
-1;104300;BANANAS;4930;21;;;;;4937;21;;;;;4933.5;962.4219
-1;104400;PEARLS;9996;1;9995;23;;;10000;6;10002;2;10004;1;9998.0;1157.0
-1;104400;BANANAS;4929;24;;;;;4934;2;4936;24;;;4931.5;948.6719
-1;104500;BANANAS;4930;2;4929;29;;;4931;5;4936;31;;;4930.5;953.9219
-1;104500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1157.0
-1;104600;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;945.0078
-1;104600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1157.0
-1;104700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1157.0
-1;104700;BANANAS;4929;30;;;;;4936;30;;;;;4932.5;938.65625
-1;104800;PEARLS;9998;4;9995;21;;;10005;21;;;;;10001.5;1157.0
-1;104800;BANANAS;4929;6;4928;21;;;4935;21;;;;;4932.0;930.1406
-1;104900;PEARLS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;1157.0
-1;104900;BANANAS;4929;5;4928;24;;;4935;24;;;;;4932.0;929.7031
-1;105000;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;921.2578
-1;105000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1157.0
-1;105100;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1157.0
-1;105100;BANANAS;4928;22;;;;;4935;22;;;;;4931.5;918.5547
-1;105200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1159.0
-1;105200;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;923.1094
-1;105300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1159.0
-1;105300;BANANAS;4929;1;4928;30;;;4935;31;;;;;4932.0;931.5469
-1;105400;BANANAS;4932;6;4929;23;;;4935;2;4936;21;;;4933.5;940.875
-1;105400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1159.0
-1;105500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1159.0
-1;105500;BANANAS;4929;1;4928;27;;;4931;5;4935;29;;;4930.0;935.84375
-1;105600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1159.0
-1;105600;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;938.0781
-1;105700;PEARLS;9995;29;;;;;10002;2;10005;29;;;9998.5;1159.0
-1;105700;BANANAS;4928;29;;;;;4933;2;4935;29;;;4930.5;928.0
-1;105800;BANANAS;4928;32;;;;;4935;32;;;;;4931.5;930.58594
-1;105800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1159.0
-1;105900;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;1159.0
-1;105900;BANANAS;4928;23;;;;;4935;23;;;;;4931.5;930.0547
-1;106000;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;1161.0
-1;106000;BANANAS;4933;1;4929;5;4928;28;4935;28;;;;;4934.0;927.1875
-1;106100;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;1161.0
-1;106100;BANANAS;4929;1;4928;24;;;4933;8;4935;25;;;4931.0;935.4297
-1;106200;BANANAS;4929;29;;;;;4936;29;;;;;4932.5;938.0
-1;106200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1161.0
-1;106300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1161.0
-1;106300;BANANAS;4928;25;;;;;4929;1;4931;5;4935;25;4928.5;938.0
-1;106400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1161.0
-1;106400;BANANAS;4929;1;4928;25;;;4935;27;;;;;4932.0;940.8467
-1;106500;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;1161.0
-1;106500;BANANAS;4929;8;4928;25;;;4935;25;;;;;4932.0;940.6709
-1;106600;BANANAS;4928;30;;;;;4933;2;4935;30;;;4930.5;941.0
-1;106600;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;1161.0
-1;106700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1161.0
-1;106700;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;941.0
-1;106800;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;1161.0
-1;106800;BANANAS;4929;8;4928;25;;;4935;27;;;;;4932.0;941.0
-1;106900;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;1163.0
-1;106900;BANANAS;4930;7;4929;23;;;4936;23;;;;;4933.0;943.34766
-1;107000;BANANAS;4930;1;4929;30;;;4936;30;;;;;4933.0;943.66016
-1;107000;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;1163.0
-1;107100;PEARLS;10002;4;9998;1;9996;1;10004;1;10005;26;;;10003.0;1163.0
-1;107100;BANANAS;4930;1;4929;27;;;4935;1;4936;26;;;4932.5;943.1118
-1;107200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1171.0
-1;107200;BANANAS;4930;2;4929;21;;;4936;23;;;;;4933.0;943.75244
-1;107300;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;1171.0
-1;107300;BANANAS;4933;4;4929;23;;;4935;23;;;;;4934.0;942.99854
-1;107400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;948.24023
-1;107400;PEARLS;10002;10;9995;29;;;10005;29;;;;;10003.5;1171.0
-1;107500;BANANAS;4928;27;;;;;4935;27;;;;;4931.5;955.875
-1;107500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1191.0
-1;107600;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;1191.0
-1;107600;BANANAS;4928;24;;;;;4933;3;4935;25;;;4930.5;956.10156
-1;107700;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;953.66406
-1;107700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1191.0
-1;107800;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;952.5742
-1;107800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1191.0
-1;107900;PEARLS;9995;25;;;;;10002;1;10005;25;;;9998.5;1192.0
-1;107900;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;953.90625
-1;108000;PEARLS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;1192.0
-1;108000;BANANAS;4929;8;4928;23;;;4935;23;;;;;4932.0;954.2383
-1;108100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1192.0
-1;108100;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;956.2578
-1;108200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;954.2617
-1;108200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1192.0
-1;108300;PEARLS;10002;9;9998;7;9995;27;10005;27;;;;;10003.5;1192.0
-1;108300;BANANAS;4929;6;4928;27;;;4935;27;;;;;4932.0;958.1172
-1;108400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;1210.0
-1;108400;BANANAS;4929;9;4928;20;;;4935;20;;;;;4932.0;976.7949
-1;108500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1210.0
-1;108500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;995.0547
-1;108600;BANANAS;4928;31;;;;;4929;1;4934;1;4935;30;4928.5;991.1719
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1210.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1212.0
-1;108700;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;1004.53125
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1212.0
-1;108800;BANANAS;4934;1;4929;2;4928;24;4935;26;;;;;4934.5;1006.65625
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;1214.0
-1;108900;BANANAS;4928;23;;;;;4933;1;4935;23;;;4930.5;1003.40625
-1;109000;BANANAS;4929;3;4928;23;;;4935;24;;;;;4932.0;1007.53125
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1220.0
-1;109100;BANANAS;4929;22;;;;;4934;10;4935;2;4936;20;4931.5;1011.83594
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;1220.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1220.0
-1;109200;BANANAS;4933;3;4929;25;;;4936;25;;;;;4934.5;1012.2344
-1;109300;BANANAS;4930;6;4929;25;;;4935;1;4936;24;;;4932.5;1014.7422
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;1220.0
-1;109400;BANANAS;4930;1;4929;23;;;4932;4;4934;9;4936;25;4931.0;1021.21875
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;1222.0
-1;109500;BANANAS;4934;10;4930;5;4929;30;4936;30;;;;;4935.0;1017.02344
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;1222.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;1222.0
-1;109600;BANANAS;4930;4;4929;21;;;4936;21;;;;;4933.0;1033.4956
-1;109700;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1033.5127
-1;109700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1222.0
-1;109800;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;1034.0
-1;109800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1223.0
-1;109900;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1034.0
-1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1223.0
-1;110000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1223.0
-1;110000;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1034.0
-1;110100;BANANAS;4934;1;4928;25;;;4935;25;;;;;4934.5;1034.0
-1;110100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1223.0
-1;110200;BANANAS;4928;28;;;;;4929;1;4935;28;;;4928.5;1036.1519
-1;110200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1223.0
-1;110300;BANANAS;4929;27;;;;;4934;5;4936;27;;;4931.5;1039.0
-1;110300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;1223.0
-1;110400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1223.0
-1;110400;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1039.0
-1;110500;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;1039.0
-1;110500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1223.0
-1;110600;BANANAS;4929;27;;;;;4935;27;;;;;4932.0;1039.0
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;1223.0
-1;110700;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1039.0
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1225.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1227.0
-1;110800;BANANAS;4932;4;4929;24;;;4935;2;4936;22;;;4933.5;1039.0
-1;110900;BANANAS;4928;26;;;;;4933;2;4935;26;;;4930.5;1039.0
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;1227.0
-1;111000;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1039.0
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1227.0
-1;111100;BANANAS;4928;20;;;;;4930;5;4935;21;;;4929.0;1039.0
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1227.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;1227.0
-1;111200;BANANAS;4933;1;4929;6;4928;21;4934;1;4935;20;;;4933.5;1044.7051
-1;111300;BANANAS;4928;30;;;;;4929;1;4933;4;4935;30;4928.5;1048.0234
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1227.0
-1;111400;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;1049.3555
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;1227.0
-1;111500;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;1051.3008
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;1229.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;1239.0
-1;111600;BANANAS;4928;25;;;;;4933;1;4935;25;;;4930.5;1051.0938
-1;111700;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;1052.7344
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1239.0
-1;111800;BANANAS;4930;2;4929;23;;;4936;25;;;;;4933.0;1057.5801
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1239.0
-1;111900;BANANAS;4930;24;;;;;4936;24;;;;;4933.0;1058.0957
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1240.0
-1;112000;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;1058.6973
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1240.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1240.0
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;1056.5098
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1057.543
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1240.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;1055.3027
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1240.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1240.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;1053.9688
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;1240.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;1052.9609
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1240.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1058.3242
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;1054.7656
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1240.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;1240.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;1056.4766
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1240.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;1052.5938
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1240.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1057.0703
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;1057.5547
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;1240.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1240.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1057.1719
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;1240.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;1057.2969
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;1240.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1056.5391
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;1242.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;1056.9062
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;1056.3047
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;1242.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1242.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;1056.9199
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1242.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1059.6484
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1242.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;1053.3672
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1048.918
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1242.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1242.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;1053.125
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1242.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;1055.5898
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1242.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;1053.5508
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1069.1914
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1243.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1243.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;1070.5
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1254.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;1074.3418
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1254.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;1073.4844
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;1076.9727
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1254.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;1254.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;1080.1055
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;1254.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;1084.3906
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1254.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;1088.9844
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;1087.4297
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;1254.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;1254.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;1079.25
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;1276.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;1088.5703
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;1276.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;1087.9766
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;1095.4453
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1284.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;1284.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;1089.5156
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1284.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;1098.6953
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;1284.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;1097.8086
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;1094.1875
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1284.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1284.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;1096.0234
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;1285.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;1100.6602
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;1285.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;1098.9922
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;1092.7852
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;1292.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;1088.6016
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1296.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1296.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;1087.7188
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;1074.9219
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1296.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;1073.4531
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1296.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1298.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1088.3555
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1298.0
-1;117000;BANANAS;4926;21;;;;;4932;21;;;;;4929.0;1090.0352
-1;117100;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;1298.0
-1;117100;BANANAS;4925;24;;;;;4926;5;4930;4;4932;26;4925.5;1090.3809
-1;117200;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;1105.0
-1;117200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1298.0
-1;117300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1298.0
-1;117300;BANANAS;4931;1;4925;29;;;4932;29;;;;;4931.5;1105.0
-1;117400;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;1298.0
-1;117400;BANANAS;4926;2;4925;30;;;4932;32;;;;;4929.0;1107.2104
-1;117500;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;1298.0
-1;117500;BANANAS;4926;1;4925;22;;;4930;10;4932;23;;;4928.0;1107.0566
-1;117600;BANANAS;4926;5;4925;22;;;4932;23;;;;;4929.0;1107.2432
-1;117600;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;1298.0
-1;117700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1298.0
-1;117700;BANANAS;4925;24;;;;;4931;24;;;;;4928.0;1126.8281
-1;117800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;1298.0
-1;117800;BANANAS;4925;26;;;;;4930;5;4931;1;4932;25;4927.5;1127.875
-1;117900;BANANAS;4925;31;;;;;4932;31;;;;;4928.5;1133.9688
-1;117900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1298.0
-1;118000;BANANAS;4930;1;4925;30;;;4931;1;4932;29;;;4930.5;1132.0781
-1;118000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1300.0
-1;118100;BANANAS;4926;4;4925;20;;;4932;20;;;;;4929.0;1136.4531
-1;118100;PEARLS;10002;1;9998;4;9995;20;10005;20;;;;;10003.5;1300.0
-1;118200;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;1302.0
-1;118200;BANANAS;4925;1;4924;25;;;4929;7;4931;26;;;4927.0;1128.5156
-1;118300;BANANAS;4925;23;;;;;4930;3;4932;23;;;4927.5;1133.4141
-1;118300;PEARLS;10002;2;9995;23;;;10005;23;;;;;10003.5;1304.0
-1;118400;BANANAS;4925;28;;;;;4931;28;;;;;4928.0;1130.8555
-1;118400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1308.0
-1;118500;BANANAS;4926;10;4925;28;;;4931;28;;;;;4928.5;1130.7461
-1;118500;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;1308.0
-1;118600;PEARLS;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;1308.0
-1;118600;BANANAS;4924;30;;;;;4925;6;4931;30;;;4924.5;1126.0469
-1;118700;BANANAS;4925;29;;;;;4931;2;4932;27;;;4928.0;1153.8125
-1;118700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1308.0
-1;118800;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;1155.5
-1;118800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1308.0
-1;118900;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;1171.8906
-1;118900;PEARLS;10002;3;9996;1;9995;27;10004;1;10005;27;;;10003.0;1308.0
-1;119000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;1314.0
-1;119000;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;1168.2109
-1;119100;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;1171.4297
-1;119100;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;1326.0
-1;119200;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1174.6094
-1;119200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1328.0
-1;119300;BANANAS;4925;23;;;;;4932;23;;;;;4928.5;1178.3477
-1;119300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1330.0
-1;119400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1330.0
-1;119400;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1176.7266
-1;119500;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1175.375
