day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;100200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1067.0
-1;100200;BANANAS;4891;30;;;;;4898;30;;;;;4894.5;1358.6641
-1;100300;BANANAS;4892;28;;;;;4898;2;4899;26;;;4895.0;1355.9219
-1;100300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1067.0
-1;100400;BANANAS;4893;1;4892;24;;;4899;25;;;;;4896.0;1357.3438
-1;100400;PEARLS;9996;1;9995;24;;;9998;9;10004;1;10005;24;9997.0;1067.0
-1;100500;BANANAS;4892;27;;;;;4899;27;;;;;4895.5;1345.0625
-1;100500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1083.0
-1;100600;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;1083.0
-1;100600;BANANAS;4897;1;4892;23;;;4898;2;4899;21;;;4897.5;1346.2422
-1;100700;BANANAS;4892;30;;;;;4899;30;;;;;4895.5;1313.2812
-1;100700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1083.0
-1;100800;BANANAS;4893;1;4892;22;;;4895;2;4897;2;4899;23;4894.0;1306.9453
-1;100800;PEARLS;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;1083.0
-1;100900;BANANAS;4893;24;;;;;4898;1;4900;24;;;4895.5;1297.3906
-1;100900;PEARLS;9995;24;;;;;10002;1;10005;24;;;9998.5;1083.0
-1;101000;PEARLS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;1086.0
-1;101000;BANANAS;4894;6;4893;22;;;4900;22;;;;;4897.0;1305.3984
-1;101100;BANANAS;4899;1;4893;27;;;4900;27;;;;;4899.5;1309.1094
-1;101100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1086.0
-1;101200;BANANAS;4894;28;;;;;4900;28;;;;;4897.0;1265.7109
-1;101200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1086.0
-1;101300;BANANAS;4894;20;;;;;4901;20;;;;;4897.5;1264.4297
-1;101300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1086.0
-1;101400;PEARLS;9995;21;;;;;9998;2;10005;21;;;9996.5;1086.0
-1;101400;BANANAS;4894;21;;;;;4901;21;;;;;4897.5;1265.1484
-1;101500;BANANAS;4896;10;4895;21;;;4901;1;4902;20;;;4898.5;1271.2109
-1;101500;PEARLS;9998;10;9996;1;9995;20;10004;1;10005;20;;;10001.0;1090.0
-1;101600;BANANAS;4895;24;;;;;4900;4;4902;24;;;4897.5;1277.2109
-1;101600;PEARLS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;1090.0
-1;101700;BANANAS;4895;26;;;;;4896;1;4901;1;4902;26;4895.5;1281.9141
-1;101700;PEARLS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;1090.0
-1;101800;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;1092.0
-1;101800;BANANAS;4895;31;;;;;4900;1;4901;2;4902;29;4897.5;1289.8594
-1;101900;BANANAS;4895;25;;;;;4902;25;;;;;4898.5;1288.3828
-1;101900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1092.0
-1;102000;BANANAS;4895;28;;;;;4902;28;;;;;4898.5;1288.9766
-1;102000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1092.0
-1;102100;BANANAS;4895;29;;;;;4900;10;4901;2;4902;27;4897.5;1286.3125
-1;102100;PEARLS;9996;2;9995;27;;;10000;4;10002;10;10004;2;9998.0;1092.0
-1;102200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1092.0
-1;102200;BANANAS;4895;26;;;;;4901;26;;;;;4898.0;1290.4844
-1;102300;BANANAS;4896;5;4895;28;;;4901;28;;;;;4898.5;1303.2031
-1;102300;PEARLS;9998;6;9995;28;;;10005;28;;;;;10001.5;1092.0
-1;102400;BANANAS;4895;28;;;;;4901;28;;;;;4898.0;1266.4609
-1;102400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1093.0
-1;102500;BANANAS;4895;27;;;;;4902;27;;;;;4898.5;1263.8945
-1;102500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1093.0
-1;102600;PEARLS;9998;1;9995;28;;;10005;28;;;;;10001.5;1093.0
-1;102600;BANANAS;4896;2;4895;28;;;4902;28;;;;;4899.0;1255.5742
-1;102700;BANANAS;4896;1;4895;21;;;4902;21;;;;;4899.0;1261.6484
-1;102700;PEARLS;9998;1;9995;21;;;10005;21;;;;;10001.5;1093.0
-1;102800;BANANAS;4895;27;;;;;4898;3;4902;27;;;4896.5;1266.9609
-1;102800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1093.0
-1;102900;BANANAS;4895;25;;;;;4900;4;4902;25;;;4897.5;1274.332
-1;102900;PEARLS;9996;1;9995;24;;;10002;5;10004;1;10005;24;9999.0;1093.0
-1;103000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1093.0
-1;103000;BANANAS;4898;2;4895;27;;;4902;27;;;;;4900.0;1265.9766
-1;103100;PEARLS;9996;1;9995;21;;;10000;6;10004;1;10005;21;9998.0;1093.0
-1;103100;BANANAS;4895;22;;;;;4901;1;4902;21;;;4898.0;1268.4961
-1;103200;BANANAS;4894;30;;;;;4901;30;;;;;4897.5;1260.3711
-1;103200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1093.0
-1;103300;BANANAS;4895;1;4894;21;;;4901;22;;;;;4898.0;1249.125
-1;103300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1093.0
-1;103400;BANANAS;4894;27;;;;;4901;27;;;;;4897.5;1246.625
-1;103400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1093.0
-1;103500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1093.0
-1;103500;BANANAS;4894;27;;;;;4900;27;;;;;4897.0;1243.7227
-1;103600;PEARLS;9996;1;9995;26;;;9998;4;10002;7;10004;1;9997.0;1093.0
-1;103600;BANANAS;4893;27;;;;;4898;7;4900;27;;;4895.5;1240.5977
-1;103700;BANANAS;4894;30;;;;;4899;8;4901;30;;;4896.5;1239.375
-1;103700;PEARLS;9995;30;;;;;9998;1;10002;8;10005;30;9996.5;1099.0
-1;103800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1099.0
-1;103800;BANANAS;4894;32;;;;;4901;32;;;;;4897.5;1239.3164
-1;103900;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;1099.0
-1;103900;BANANAS;4895;5;4894;27;;;4901;28;;;;;4898.0;1246.7812
-1;104000;PEARLS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;1099.0
-1;104000;BANANAS;4895;22;;;;;4901;1;4902;21;;;4898.0;1242.2422
-1;104100;BANANAS;4895;31;;;;;4902;31;;;;;4898.5;1236.0625
-1;104100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1099.0
-1;104200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1099.0
-1;104200;BANANAS;4896;2;4895;29;;;4902;31;;;;;4899.0;1229.4727
-1;104300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1099.0
-1;104300;BANANAS;4896;21;;;;;4902;1;4903;20;;;4899.0;1228.3906
-1;104400;PEARLS;9996;1;9995;23;;;10000;6;10002;2;10004;1;9998.0;1099.0
-1;104400;BANANAS;4896;24;;;;;4901;2;4903;24;;;4898.5;1328.3359
-1;104500;BANANAS;4896;31;;;;;4897;5;4902;2;4903;29;4896.5;1332.5391
-1;104500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1099.0
-1;104600;BANANAS;4896;26;;;;;4902;1;4903;25;;;4899.0;1467.0078
-1;104600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1099.0
-1;104700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1099.0
-1;104700;BANANAS;4896;30;;;;;4903;30;;;;;4899.5;1460.6562
-1;104800;PEARLS;9998;4;9995;21;;;10005;21;;;;;10001.5;1099.0
-1;104800;BANANAS;4897;6;4896;21;;;4903;21;;;;;4900.0;1452.1406
-1;104900;PEARLS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;1099.0
-1;104900;BANANAS;4897;6;4896;23;;;4903;24;;;;;4900.0;1451.7031
-1;105000;BANANAS;4897;21;;;;;4904;21;;;;;4900.5;1443.2578
-1;105000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1099.0
-1;105100;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;1099.0
-1;105100;BANANAS;4897;22;;;;;4904;22;;;;;4900.5;1440.5547
-1;105200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1101.0
-1;105200;BANANAS;4898;2;4897;28;;;4904;30;;;;;4901.0;1445.1094
-1;105300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1101.0
-1;105300;BANANAS;4898;1;4897;30;;;4904;31;;;;;4901.0;1453.5469
-1;105400;BANANAS;4900;6;4897;23;;;4904;23;;;;;4902.0;1462.875
-1;105400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1101.0
-1;105500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1101.0
-1;105500;BANANAS;4897;29;;;;;4898;1;4900;5;4904;29;4897.5;1266.1953
-1;105600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1101.0
-1;105600;BANANAS;4897;28;;;;;4904;28;;;;;4900.5;1301.8047
-1;105700;PEARLS;9995;29;;;;;10002;2;10005;29;;;9998.5;1101.0
-1;105700;BANANAS;4897;29;;;;;4902;2;4903;29;;;4899.5;1294.25
-1;105800;BANANAS;4897;32;;;;;4903;32;;;;;4900.0;1296.1875
-1;105800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1101.0
-1;105900;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;1101.0
-1;105900;BANANAS;4896;23;;;;;4903;23;;;;;4899.5;1295.7891
-1;106000;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;1103.0
-1;106000;BANANAS;4902;1;4898;5;4897;28;4904;28;;;;;4903.0;1293.6406
-1;106100;PEARLS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;1103.0
-1;106100;BANANAS;4897;25;;;;;4902;8;4903;1;4904;24;4899.5;1269.1094
-1;106200;BANANAS;4897;29;;;;;4904;29;;;;;4900.5;680.39844
-1;106200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1103.0
-1;106300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1103.0
-1;106300;BANANAS;4897;25;;;;;4898;1;4900;5;4904;25;4897.5;683.3262
-1;106400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1103.0
-1;106400;BANANAS;4898;26;;;;;4904;27;;;;;4901.0;716.6133
-1;106500;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;1103.0
-1;106500;BANANAS;4898;8;4897;25;;;4904;25;;;;;4901.0;717.3164
-1;106600;BANANAS;4897;30;;;;;4902;2;4904;30;;;4899.5;685.8281
-1;106600;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;1104.0
-1;106700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1104.0
-1;106700;BANANAS;4898;31;;;;;4905;31;;;;;4901.5;686.71094
-1;106800;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;1104.0
-1;106800;BANANAS;4899;6;4898;27;;;4904;2;4905;25;;;4901.5;686.4043
-1;106900;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;1105.0
-1;106900;BANANAS;4899;7;4898;23;;;4905;23;;;;;4902.0;716.6094
-1;107000;BANANAS;4899;1;4898;30;;;4904;1;4905;29;;;4901.5;715.3594
-1;107000;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;1105.0
-1;107100;PEARLS;10002;4;9998;1;9996;1;10004;1;10005;26;;;10003.0;1105.0
-1;107100;BANANAS;4899;1;4898;27;;;4905;27;;;;;4902.0;717.55273
-1;107200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1113.0
-1;107200;BANANAS;4899;2;4898;21;;;4905;23;;;;;4902.0;714.99023
-1;107300;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;1113.0
-1;107300;BANANAS;4903;5;4899;23;;;4904;1;4905;1;4906;22;4903.5;718.00586
-1;107400;BANANAS;4899;29;;;;;4906;29;;;;;4902.5;240.27344
-1;107400;PEARLS;10002;10;9995;29;;;10005;29;;;;;10003.5;1113.0
-1;107500;BANANAS;4899;27;;;;;4905;2;4906;25;;;4902.0;245.65625
-1;107500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1133.0
-1;107600;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;1133.0
-1;107600;BANANAS;4898;25;;;;;4899;1;4903;3;4905;25;4898.5;246.0
-1;107700;BANANAS;4898;21;;;;;4905;21;;;;;4901.5;274.7422
-1;107700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1133.0
-1;107800;BANANAS;4898;31;;;;;4905;31;;;;;4901.5;273.14844
-1;107800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1133.0
-1;107900;PEARLS;9995;25;;;;;10002;1;10005;25;;;9998.5;1134.0
-1;107900;BANANAS;4898;25;;;;;4905;25;;;;;4901.5;304.35938
-1;108000;PEARLS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;1134.0
-1;108000;BANANAS;4899;10;4898;21;;;4905;23;;;;;4902.0;304.85938
-1;108100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1134.0
-1;108100;BANANAS;4898;30;;;;;4905;30;;;;;4901.5;307.89062
-1;108200;BANANAS;4899;25;;;;;4906;25;;;;;4902.5;304.89062
-1;108200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1134.0
-1;108300;PEARLS;10002;9;9998;7;9995;27;10005;27;;;;;10003.5;1134.0
-1;108300;BANANAS;4900;6;4899;27;;;4906;27;;;;;4903.0;310.67188
-1;108400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;1152.0
-1;108400;BANANAS;4900;9;4899;20;;;4906;20;;;;;4903.0;745.41016
-1;108500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1152.0
-1;108500;BANANAS;4899;30;;;;;4906;30;;;;;4902.5;1186.7852
-1;108600;BANANAS;4899;31;;;;;4900;1;4905;1;4906;30;4899.5;1184.3594
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1152.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1154.0
-1;108700;BANANAS;4899;27;;;;;4905;2;4906;25;;;4902.0;1222.7539
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1154.0
-1;108800;BANANAS;4904;1;4899;26;;;4905;2;4906;24;;;4904.5;1224.1289
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;1156.0
-1;108900;BANANAS;4900;23;;;;;4904;1;4906;23;;;4902.0;1135.2344
-1;109000;BANANAS;4900;3;4899;23;;;4906;24;;;;;4903.0;1137.5898
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1162.0
-1;109100;BANANAS;4899;22;;;;;4904;10;4906;22;;;4901.5;1140.0508
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;1162.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1162.0
-1;109200;BANANAS;4903;3;4899;25;;;4906;25;;;;;4904.5;1140.2773
-1;109300;BANANAS;4899;6;4898;25;;;4905;25;;;;;4902.0;1052.791
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;1162.0
-1;109400;BANANAS;4898;24;;;;;4901;4;4903;9;4905;25;4899.5;1055.7344
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;1164.0
-1;109500;BANANAS;4903;10;4899;5;4898;30;4905;30;;;;;4904.0;1179.293
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;1164.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;1164.0
-1;109600;BANANAS;4899;4;4898;21;;;4905;21;;;;;4902.0;885.5044
-1;109700;BANANAS;4898;28;;;;;4905;28;;;;;4901.5;885.4873
-1;109700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1164.0
-1;109800;BANANAS;4899;2;4898;25;;;4905;27;;;;;4902.0;857.4463
-1;109800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1165.0
-1;109900;BANANAS;4899;29;;;;;4906;29;;;;;4902.5;857.4844
-1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1165.0
-1;110000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1165.0
-1;110000;BANANAS;4899;25;;;;;4906;25;;;;;4902.5;858.2383
-1;110100;BANANAS;4904;1;4899;25;;;4905;1;4906;24;;;4904.5;857.86914
-1;110100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1165.0
-1;110200;BANANAS;4899;27;;;;;4906;28;;;;;4902.5;829.4551
-1;110200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1165.0
-1;110300;BANANAS;4899;27;;;;;4904;5;4906;27;;;4901.5;827.46484
-1;110300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;1165.0
-1;110400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1165.0
-1;110400;BANANAS;4900;26;;;;;4907;26;;;;;4903.5;828.4287
-1;110500;BANANAS;4900;21;;;;;4907;21;;;;;4903.5;826.8584
-1;110500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1165.0
-1;110600;BANANAS;4900;27;;;;;4906;27;;;;;4903.0;829.0498
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;1165.0
-1;110700;BANANAS;4900;25;;;;;4906;2;4907;23;;;4903.0;830.52734
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1167.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1169.0
-1;110800;BANANAS;4903;4;4900;24;;;4906;2;4907;22;;;4904.5;828.6279
-1;110900;BANANAS;4900;26;;;;;4904;2;4906;26;;;4902.0;713.29297
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;1169.0
-1;111000;BANANAS;4900;26;;;;;4907;26;;;;;4903.5;712.375
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1169.0
-1;111100;BANANAS;4900;20;;;;;4902;5;4907;21;;;4901.0;714.0547
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1169.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;1169.0
-1;111200;BANANAS;4905;1;4901;6;4900;21;4907;21;;;;;4906.0;719.0117
-1;111300;BANANAS;4900;29;;;;;4905;4;4906;1;4907;29;4902.5;689.9531
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1169.0
-1;111400;BANANAS;4900;21;;;;;4907;21;;;;;4903.5;691.83203
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;1169.0
-1;111500;BANANAS;4901;1;4900;23;;;4907;24;;;;;4904.0;688.71875
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;1171.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;1181.0
-1;111600;BANANAS;4900;25;;;;;4905;1;4907;25;;;4902.5;689.0508
-1;111700;BANANAS;4901;20;;;;;4908;20;;;;;4904.5;686.4258
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1181.0
-1;111800;BANANAS;4901;25;;;;;4907;25;;;;;4904.0;678.6719
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1181.0
-1;111900;BANANAS;4901;24;;;;;4907;24;;;;;4904.0;648.78516
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1182.0
-1;112000;BANANAS;4901;1;4900;23;;;4907;24;;;;;4904.0;647.4297
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1182.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1182.0
-1;112100;BANANAS;4900;25;;;;;4907;25;;;;;4903.5;652.35156
-1;112200;BANANAS;4900;20;;;;;4906;20;;;;;4903.0;650.02734
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1182.0
-1;112300;BANANAS;4900;26;;;;;4906;2;4907;25;;;4903.0;655.0703
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1182.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1182.0
-1;112400;BANANAS;4900;28;;;;;4907;28;;;;;4903.5;658.0703
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;1182.0
-1;112500;BANANAS;4900;6;4899;25;;;4905;1;4906;24;;;4902.5;660.33594
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1182.0
-1;112600;BANANAS;4899;29;;;;;4906;29;;;;;4902.5;660.15234
-1;112700;BANANAS;4899;22;;;;;4902;1;4906;22;;;4900.5;664.72656
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1182.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;1182.0
-1;112800;BANANAS;4900;27;;;;;4905;5;4907;27;;;4902.5;692.02734
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1182.0
-1;112900;BANANAS;4900;2;4899;23;;;4906;25;;;;;4903.0;696.46484
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1182.0
-1;113000;BANANAS;4900;1;4899;29;;;4906;30;;;;;4903.0;691.34766
-1;113100;BANANAS;4900;22;;;;;4905;9;4907;22;;;4902.5;690.7969
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;1182.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1182.0
-1;113200;BANANAS;4900;25;;;;;4906;1;4907;24;;;4903.0;691.2344
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;1182.0
-1;113300;BANANAS;4900;22;;;;;4905;2;4906;2;4907;20;4902.5;691.08984
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;1182.0
-1;113400;BANANAS;4900;29;;;;;4906;29;;;;;4903.0;691.95703
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;1184.0
-1;113500;BANANAS;4905;1;4900;4;4899;28;4906;29;;;;;4905.5;691.53516
-1;113600;BANANAS;4899;24;;;;;4904;3;4906;24;;;4901.5;669.54297
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;1184.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1184.0
-1;113700;BANANAS;4899;27;;;;;4903;8;4905;27;;;4901.0;668.6211
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1184.0
-1;113800;BANANAS;4899;25;;;;;4906;25;;;;;4902.5;664.52734
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1184.0
-1;113900;BANANAS;4899;21;;;;;4904;1;4906;21;;;4901.5;673.9492
-1;114000;BANANAS;4900;2;4899;25;;;4906;27;;;;;4903.0;680.6211
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1184.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1184.0
-1;114100;BANANAS;4904;1;4899;30;;;4906;30;;;;;4905.0;674.3125
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1184.0
-1;114200;BANANAS;4898;31;;;;;4905;31;;;;;4901.5;645.8203
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1184.0
-1;114300;BANANAS;4902;8;4898;1;4897;20;4904;21;;;;;4903.0;649.89844
-1;114400;BANANAS;4898;2;4897;25;;;4904;27;;;;;4901.0;626.52734
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1185.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1185.0
-1;114500;BANANAS;4898;26;;;;;4904;27;;;;;4901.0;630.125
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1196.0
-1;114600;BANANAS;4898;1;4897;27;;;4904;28;;;;;4901.0;634.58984
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1196.0
-1;114700;BANANAS;4902;4;4898;2;4897;28;4904;30;;;;;4903.0;631.4414
-1;114800;BANANAS;4898;21;;;;;4905;21;;;;;4901.5;524.65625
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1196.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;1196.0
-1;114900;BANANAS;4899;2;4898;25;;;4903;3;4905;27;;;4901.0;531.3672
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;1196.0
-1;115000;BANANAS;4902;5;4898;30;;;4903;4;4904;2;4905;28;4902.5;540.5469
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1196.0
-1;115100;BANANAS;4898;1;4897;25;;;4904;27;;;;;4901.0;410.64062
-1;115200;BANANAS;4898;7;4897;26;;;4904;28;;;;;4901.0;408.0547
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;1196.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;1196.0
-1;115300;BANANAS;4898;30;;;;;4904;30;;;;;4901.0;394.42188
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;1218.0
-1;115400;BANANAS;4898;10;4897;28;;;4904;29;;;;;4901.0;409.9453
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;1218.0
-1;115500;BANANAS;4898;2;4897;23;;;4904;25;;;;;4901.0;408.96094
-1;115600;BANANAS;4898;31;;;;;4905;31;;;;;4901.5;421.41406
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1226.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;1226.0
-1;115700;BANANAS;4899;5;4898;31;;;4904;31;;;;;4901.5;411.53125
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1226.0
-1;115800;BANANAS;4896;30;;;;;4903;30;;;;;4899.5;426.8203
